query_id,answer
Ra9ePqyz9kImlQ7F,340abf81aecfc58d 08c5c1fa28634592 c604831a6cee01fb 1c89fd722e228ca7 4ed19ab13e0e83e2 6d347216d719fe2b a0d65bafb2970726 f3fcea207b29f558 426ba5fb2ba6cb61 4c3c5160fd1476da dcf6c50bef492c8b 80e83bd587eecbea 6bc30620cf046b5a 3fb65505c6115978 73cb54ee3a8f3020 930375a2478ccca0 7e0ba742135dd845 b089ef303311e61e 63284e98f2a98aef f4abe55ebb6b9aba 2908781be197d84c 4474b5803a8126fd a33ea95b3be58cb0 f498af030a7a3e23 c2feff42a866c0a6 6c3d8c134438ab81 8ae6e9ba03fa1eda 900de6927e7e2bbe b7fc8e5659800a9e 86c993c3f1dbfde5 066b3d19f0088962 e466c090c9a0f5f7 44ec117ee95434a9 1c3f849890894876 74f65253f8f3e57f ef6fcd5b016cec9a 52b69f6749715964 148533ee1e478c8d 11c984feb19c0f4a 26d03d49ed0e1940 60b3d9d39a8c8b23 7de4c8d92fc8c23d abe520a8369b7afb aa814334d00df2c9 b95695c79c901620 71bd5b5295458e09 b3daab9189994a45 1405006c285af0aa 45fb3fffefbf1945 c62d7553e003b38d
npRjwcY7kCGS2eDu,d2a420d3f213150b daf696e0314b4b13 7b07ce135fa10b08 89df778201acad70 25775a3b21825bc9 d2528f3926e05e29 21520707aa962b4d f14d4c6426ad9d81 fdf751628df214c6 af8e55c6c87f05ff 23f15ca87fb85440 75bc770d34b99bff 4e79cdf2f3fa8ba1 92a7ecddf6bb2170 60f02a93679afd9d c4b2a7684d247918 2779e25711f3d9f0 20bd7381e0b78f7b 5274957977f6ea2b 4ab5d6c385a0da92 94e6e83fc9f96eaa e60c2975288571c1 ebbd720d643f0ad5 5ace049b034be2d2 d54ad62e9b3c9aea dbc90cbc1968ec1a 25c4cbd282dd0811 28ac081f6b275b4c 1d8ebfad93af7c6f 96a82e3b4258bf5b 881de8714028afe8 40d4240a62748495 5316c1a69375b742 004f3646bf7aeb6d a18519bb69898feb ae274df9011dbde6 21005af6a01a82c2 18f36d8039ebcbaa a6e9b1dc01c72726 343cb9f4557ae377 9df5a07b5da5bd8a f59b030d9ff4de1f d472961576ac04c6 566254bd3979568c 75387bf4c5761c8c 0f334f834746ed4f 5c7cddc9440b7070 526f7129737e2e37 9660a8a6535c38d2 0637081627e9ee3c
zOPJL7s1xe33rmLV,42b08df7383700d1 184aa14b5ef7acbf 340f27dc2f99b824 96ceed9b78451035 19c3dd3031125149 397534c20ae2b7bd 822f582468378863 0014f42cea70acce 0a0b5b356f5fbaf4 d06e72a61358b1bc 05fe0035cc7fb556 fdc5050a324807ab c496a459c26a5283 4fa253ce149f3b57 e6681875747ecba0 ba7966650093ba22 93cbc0327053588a e72f2cd201ef8ba8 28c869ad3ab1402a 6fa574ce892c8fa7 d495c2800b4b7ec8 3d51cd9bc3e3405d 67a7f860664996e7 ea45534556a9900a 4b10c83bee30bd85 7a7dbf6e0cc12011 80256d2dcb7c325a 8a744b1992aa2819 b14183c52b1674e7 1176c56524d3077b b8e6c8607ec342ee f4ca8144aa258f65 97700c154c0e2456 83341d8bbf3c20b4 9f5ce643c791cee3 128d8682160488de 72ab294ea2455573 0c7f58295a081caf 33a156196bd0e100 e91119b4ac10722a efb69ce215f16aab 91dee0a94b2f48c5 502108dc2e32ad86 e3c1c49c3da4d78b 05b14beae7ebce36 22d6d798e87075ad 18c56c18f8f36c92 2c57948a51fe9d45 7ba625f7f8b8eeb3 5de1fbb49f231296
1wHqbMM2aZUkdeup,7d1f0b83d5289528 3a79879f3a8eee74 1aeece1af2839352 d399a2cdb46234f6 a4ba4bc1d9e23b85 d97bec8e073897aa dda3b30472e65444 a8ac1b75a10658d4 66149c7afc8a13af bc48a9b14f793ae3 481c6468b1947079 f0c6d11d0d6e2e01 2744c32309e601e8 287654aa9fff4579 da27fcf86af41373 645833cb011a027b b1df68ccd014e6f4 d15a7fd03c261ee5 fdc2d780f53ab7a8 2b149ea9f6693570 3ceabfb38214df6e 45fcbb1471564da5 ce61e3f8cc1526b3 b5bbebbc0759af67 3c17c8f233c4d101 46f86b9a361cfdec 6fc584c359e0b4d0 7cbf69daaeac8fe0 fffb1ed8aa63ee72 bcef17b76fb37baf b4c75bf5aeea1355 0f5a6f2df578eb22 e47e1098a4957823 6e399a08d3fbffcc 8e0c5566d5e12b66 28abcbfc5ece01fe 64be05357947a053 bd20b5652eb72024 8c63ca14d22671b8 856422634cf8ff16 f7211b10aabd2068 a774c7b0d5abc95b 2ca4d344a6ac328f 69bb4e742fd76c6c 4004369894c6686c f5a1ad7b946e9430 14c1f5e6c4f2c44a 226929f138f5817b 3e817e2946269f4d fc7028c82bdff37a
WBjrlSXOnfHnnlg7,2847d798d19922a0 84d66720bd1f848a a6f60032776f749f 8e4b80ef581fb24b 126767b844599d77 74825779e7462944 7d97566576e0c867 74e88038b0a791bb 59087d68e7fbc294 4c2bbe1cfbc20951 5829e42f5f24c958 3f5f78eb4c5a109d e4379215efd5d51d 9c0b3f017bdc53a6 54aa49fed26839f6 12c72947c3601256 acdc6e7c8aabc5bb 897a84994280da07 2ec858eedab34184 82d421f5aa9e544f 2c241b6f5b3f815e f607d3bd25bb9dab b189f33ce12e2f51 8e8603945bc46c43 1ba3a2fc18475853 3428868b6becea54 1f35ad5a36a0aed9 0793a1941188d2cc 607acd266d942aed 017bc205b94565c7 394c3401119311f2 59362a297a5e6f7c 939e883847b351f0 468561704485b5ea 3a1e55acdf1becc5 e71da959bc3b9562 d07d95b076a80faf 5b7e1700e09156b6 8e543cc5efb5f284 2b79c655930b3b7f 217f2c44bd9dba41 33bf49c39280ce02 10f32da224b1d1d5 62f871d445186d1f 8f1fdbe5bd441559 d3fb2b943a376782 2e7c046302d4fec8 cb93ddfdf7116c88 b9f3d7dab2b83e32 358f712f12796152
oYqWCh99JgkR7j6Q,0ecc54344e57793b ef8a360e5a2e9043 18b078ad463a7a9a db6ffcafb526d96e 0aad6d16f12407c5 7efca01d3513699a 5fdb5edf2947c383 793eb8d01255ca95 7a5e83e1c6df467e 43f85defd80f2fc9 881eed3896169d0e db1665627637bf13 62d7f7ea13c7a3da 642403b77c742109 46666d81d7f7ceb2 7225b8b8df27e41c b745645dfa2f3c2c 22c645714101cbea 214fc02702779654 00895cdf9f22d1e5 c43f6cab41e5c8ef da54ca5fd68b96df ff798513e12da062 02cc401f5a8de084 17694abbe6c478af b13b3b792b057a3f 0dbd703524b9d9b4 ecd1a5b575b7e6ef 281cd8e3d592c13b d74e4ec444b40872 19b41e5d3ac6c797 3b36ffe88e8cbd0a 6fcae04625cbb9c9 099c0359307c9ac5 caec70be3909a890 727dff97e7e56fc0 07bf21cae71c5d19 bb0a55edc90e34f3 5e56697302c1984f eeec7c942d414372 ac86e762d9fdb891 bd11a67b1e42fa7b 665ecb917e8baacc 0f01cfbc93e5e714 9299cb7b99a0f9a7 d06f7455561c4897 53022313ed7f0aa9 94ab36bafa60c258 b873713b4dfbaf66 12ec8d9ccdc785ec
t2P75DbiAOVULnpg,9655ad5d41266a0d 6c21da84212f1f70 8f62d3b5ad0e72ea f45f1e3ef36dceb3 28ea7e7948eed645 016d861f2825cc40 50207dd46f67137a 29eab5c89565c182 1a8caac0667f989e 8833cca1d9da088e f6dee57f77558097 0222bb4c05032627 e0afec1ec2722852 22e3649e1b63e34f 3e44d8ea6122c378 0dc9665700018e7f 8e59d09cda83c05e 6861cbb5c631c869 1e129a62571aad21 3290b415b83bc569 d15feb874813bcc5 d0e4506880817657 8d348b9df58e56f6 2e507a4b0f13d4da 0d785d70cfec269d 9283cff74607813b 2809c8b900941eb2 68bd13067eb46e4a db15543c9b682268 9a3d7a7e9ac63288 38a10f456a56780c e114f844486f0470 d83e8501e971c015 e0c274c187d95633 edd8211c0aac76fb acd505de0c9bb6a4 41e99dc8b1e02f6e 33af644689b1d621 04e8577d91ce9375 540c9515396cae58 90a5af4d98161d15 12df6e80be4aaa2e 6926d72f2052e354 f02c58792c6cde9e 671f62e933404dc4 ae866d93df563f12 a8aa902173d83671 fb3d9c5c65bf762a 97b5b508486267ab 15adc305940dee9c
gIDhhlrkP97R4NGd,5c4d2ca5255b63b5 e99c3d08c81feebd 6eba218131ba1c8d 4a8d2437965d66a9 f23b53982c6a7f11 d781d14172973e47 202531a0cb471cbf 4a8675a933e2123f f466517d7f0e0d0e be3df9219cc44be6 1560b9975a747c2d 2393f1bcbec6deb6 0f256f62dffc63ac 16a871227e67e62d 0ef7990bacff314e 6f697a01d3ecb594 662fb14d306d3827 c0d1cc6e7eb030c1 4d958739104ed481 74268870c997cccf 279578ee0d6e4bdd ad58b0f5faefbb33 5b090047edbaf9d0 d6714a236b1318d7 0b235be8df67550e 7684f29519a3c090 246436383dd80098 801d18387e0b4949 0d65f6320645819d af5fb5c04a10c6c2 d19d72d366969159 2b9331d1ca7937f5 94c57c6713b36226 f64bdd3c6a1cc657 dd811edacea7b2fb 8ff15cf0df245dd5 4f3dea7f59b089fe 4e0b5cff9000aa89 5e153032fc8734f2 6b008c8e09b04845 6e41939a8d8f0f2e 9ff95ea516416bcb a7cda8789f1438d3 39d881e41b5c8d45 0778784d28be5b96 dc8def27b6ea39d2 335158ac6a0008b3 e32532d75593e1e5 f9b62dd317bffb62 6f0bc40b538ad7f7
kiqkzuqIqcHy3KAd,b451dceb7db6fd25 d5bb078fc8a45946 939e881b6b015441 d3853e70ddc9a0ac 086c8f54194e0c5a b44d1172fa1911c0 042c7d53e74b0c03 15333e109681f20c 9144f6c3adc86bad 67f7577034270094 58d67419dc87725e 8c28a2f99ff6d2a4 2059ba97af382ce6 96442aa43312a84a 4935d530c6a047bf 605f119b4283ce41 62e1fe68de7b8594 fbd57b1b026ac1d7 b2c5a1c225fcff2f e65b5e8359c35e02 6b1c0c4853abf379 fedc290d697b49de e4b7aa1fee943d60 692c6216c55298ae 7ff709136c5288c8 c81c9612eb16f729 f5834ad2ab6db3bf b737ec84717a0ed3 590143014a535b99 8ac6e1ccb2d67cd8 b742a89bdf2be350 47132e7fd639a321 ca0edbe00e191a5f ad0ece56735c399e 394f2db2983b00ee 8253c7b4769836b3 56c8208e31b63f86 9fd6de280c335fea 7388633f6b4e4890 557f3b45d612ad89 e1d44044087f9832 06b119d8218f8458 d50c968b82a5b3eb eedb0cbfd6afa708 fc82879fff3dfaa4 44c4a6b3427618c5 546232df2e4764a2 f55031f820ccfef6 f73d825e72b61f95 75b5de3805fa68d1
QWkjfAL3j467LIvR,0dde0ae15b516db5 2cee8e78851a52f8 d5dfe5b847316837 86c7abbe2a88d149 863fe6e7560185a5 ecc2b48019bceb3f b581776de2e6f6f6 e7241732f5279fc8 2b17010786319362 57f17646a37a7f86 ea44b3f6c77d2518 3856ffb385d704f4 933280e9076af12d a77bae1df0b0b2c8 175f3b1a5576c2f4 32f1a7050215a0d6 6a34e04a4fa8f692 ba92d7c149f75d88 b3cbd39e910c42e3 093d3037bf07d069 32f27a1e6127eef6 a58fc32b183b4d02 fc03f19fdde554d8 dda1bc471b129fec 7fc3893a1fcf65ae 61bc43effb6b0c42 f763e022da2f65aa 5314254c0d8c7ad9 3e5cd12f49696bff e76647a3e5de5e13 e42bcb21a31af2a2 ec0c1785ce9ede5d cde988cf3b7f41b0 f43b5ea6922fd2bf 9a414d4b2519cd28 4ce0959356bfcabc be304662285b9a8f 33324e4074d30573 e09647d3c173314b 53a262c1644afa63 0181cdf16470a86b 8bb780189a2eb76d 7476c2f3ad236a47 d22815ff92cd1a47 d1762d84cbbf6eae 14e178d30d3985df 0a66ddd6eb96bd6d 1bb699002a717294 0a6582395c74f5b3 13eb637c602eb6ce
3Wp4ypP0W8vYTqFT,a84c88b0639fd649 9529f200d6064e16 fa38f5d5d75317da 98ca7ebf452f5582 2b46a0354eca57c2 746fd06162342af1 934d7b4c54886a2e 555dfb2857295e41 d0b31c411c314043 40b8f1ba1efc1886 93a11fe1a6bae6a2 9914b3d20d8e7c01 0fbf3b8a92ecbb8b 51a4a68adaa7d808 2f76e3a22574757a 269111fbf01045ed 59970deff42216ba 64a5725bd3df903e 87069b4cdb21c430 ed5a4d0b29e4d3cd b06f7275d982399a b939a0adfa87976a 37dc15e1fe20718c 7b5d6b09cde5c2ca 83725951858328f7 9d26ef270914cb5a 2b4f76895e63adf3 0ff54fe3f4cf94d6 bf614ee2c6c16d34 ab01be0461fe4ba4 03c3a12c4c78edc3 3bb420ee277293ac 4ae5e2aef335e05e 28132d9b60933000 117f4130e778d082 3cb1b1f52513ca9f 51b16060bd3569f0 4188b727fddef577 0bc6c49903536e3d be6408f958744b69 424e8c378707666a 44d5e5283e8f7af2 96e265b49951b8d4 13d71714e5a1d5f2 98e05442c438d9be a83f060d2653f94e 1c0b948544d26112 43862c305798159a c3f6be3abc4813e7 be2a742395c70b09
9kUhG0qGnutMKTXK,c7bf1acba441a561 04ab8a8cccd7cf84 1af7bc52c0f3471b 37aaf2d7b7de0043 fa2d0548bb967d16 cac09ea318150050 e50d1aaba50abfb2 8f493ab354d72e6d 4d04c8fffd9de576 90c78391668c2701 9778a07ca19e2be0 139e6379d6d0c8e1 4d0fdc1513addcbf 9d5615f93555c39f e383e4a73c0d33e2 c2ece59e35635baa 48d10d98f962e693 78d0125573a7e0c7 1c0564d21479dba5 307f3b573fe6a7d2 9a696e9bd9b885bc 322f2ceb423e0198 696fc9619c477dc8 62ae374476b9d14d bc7ac568ae20624a e3754362aa235ceb b8796bbac004b552 8461420d022d203b 8e90cf5366fa61ec 638be67319da9c39 e5ce526e84aaae19 2c527f56f0bccc26 1901fac2f3cb207d 8b24cb2ba60269ce d3b5ab228c94ca75 f45e7a7497f5975a 20501639e83a035d 1ccf94d5ba7cf800 e0f938c13f028756 dca24e1b01d272b7 62d21a8732cbe05e 363bd6169f8063e2 1c6cf7f936ac7b60 6ce436f4878f1604 2426788a271ab719 1f66f8354740eba0 3a361cd72753ee05 5622621ed74f1d53 7d33e422af8c2c7b 20c3af34e2ae8602
5wtcaZlCiicymsIy,4d2e9b6555c2ef7d bd9446c11876c5bb 699a84aa3852728a faa8ff70188c0d58 c9c94f919a080338 edad3ce65d449d1e 06a0d7803e987c31 4a0fa619546dd099 415395d30456b436 5d67f61b4d33f9bd 340d92bfacaa52f8 79e6b2271edc70a7 67247a017da0ed7b d957aeac3792d413 fcc6af2f3ed41b75 47e6f34cea4a7ea0 7b5fa03853eb183b 2be54bef434f441f f502fe6747341135 994a62654a682865 1525707946778b26 09116f25323a1889 fbde7873b39d4919 43ab252ce1ed7c82 f8e982cd3c446ebc e8f805c4dc0bed7b 327761d7e2aeb4e1 0ce3386cbcc65c67 b7876a9b29c8ee55 b064f295e6038c08 cd34902e593dbe50 2e9414779a492aae 1079eb76a40c9f40 6c14fb4ab5d02bba 79f846880ffc81b8 673d8749cac5790f 2c46dbca3605bdf9 c562ebc0bb9a5e3f 9d58d0577ba6f961 dd48453e56133d0a a2b1cfb718b488ae ce911349f25b1562 e507eaf0a510431b 2ab5ccca4a2c0c09 05ca57e9e285b837 7fb8f0d3efadf430 083168fd465746d5 b7cee9be2f180f0f 860d7c116960832a 356063e7f01bf632
mikHI6CNWMPU8RGN,567ac1bccac05080 e25f9e534ac90363 8ad83e65abada028 9b47ca2fd9905156 ef9cbad743d939c0 ce0894a60cf34027 543d66194d53aae6 ab9a73b780416323 330343c49094092c 1cb74df5cda2b644 11f806ee817945df 939ef2ee0d240a81 a33eb7cd511a4695 858a78c2589fab67 769e6dad85eddd6e 92b6f6ee1cb5c5c9 b92ce1938cac7853 f36bc07754e74a39 4263f510b997f081 573d30b50885ff97 9b15d57f8f776400 25eabcd55f66fa9a b9379d72b702c561 6463ae8b7fde6e8c 81c38bc0283eaf01 fb76c8a33cb568d3 3722916fdfce9ff9 729e11b171b0c1f1 a934a461946ea12a 1cdaa7b9e2ec2434 7e4aaf0196877f58 51939bd57cc6ada4 d48da18b7122dc74 b95d4fe9e40852c3 824e21e4f67c1a8d d950409b603566a3 a75fcbec2f5718bc f1a4ecfde934df89 ebf98cfa21263c6f e652fca426692e1f f76691890a1cd9ff 173a10b826e3afec 8dd9d7c6cd554d50 68ae9d8b82df15e2 930638869237e098 9d235cf951781de8 12c41c44761619db de7678db24ab81f9 63be3faf7875c3f0 8788c33a46327726
i7sqap5TM0TBVqxE,f20f9e3c478b609d 43714a0d2303af16 601d6523969b909a 5048adcb70deaa64 40c83c77b24c1e79 e2a8c3132210337a d525255df5b7b47b aecced9e39886328 ad9c5054b8a57f0d 76e5293d8425e1b5 5b54b27153e5f8bf 4088483d9df5b065 285d2305cc5df775 56bc710892160eca 4471afc68f57a5a6 9791ca8b3a09734d b684c47f4d9a1e1f f93d071e46fcf1cf 8183b31b76dc5eba 4766c34bfbbb3fdb c9af6af899acab73 b006ad318797c000 9079082652759f67 9ce9d448b95be614 47db5d4e9d3e7b54 ffbee586e3faf3c7 df4a63fe222a1854 9dacff9b3980c3db 9c0042a82edd3b95 17521ab0d28834cc d260dde35186bd9b 96e8810301603afc eb6c0b2284b8c47b e02e81f8f5563c00 38c8a0c2aa609f37 82dbb74b072d4399 4d5f49026c833d27 47c089f9d1f406bf 1bb6e0c345779e26 86701adce041b5f2 08f05701a2f2b1c1 aa6b7eee362eae30 506721f7ba69f4e2 f23629fcfe1a5570 33113f1e644feabe 1f4661b192def719 760ba1c7c68f2e62 64d5d587b412a6d1 c8ce3e612ce9b4ab b73515034c807ba3
N6gkzIlmBwUayynj,3c735b94cb3ff87c 3fbd186968ee63e8 8658dc3625ba408c a8aa81b9ddaae0f3 05e8ce5db0e785a8 af2bcf7fa0c651a6 221241d8f1634716 8909d1d77964c3e6 26efffbcaa3f38ee 5e3bacca468130c1 587c9b236e1962d4 11a534aa1a28bc83 a974266bf5f4f848 ac73c3d4718a7e0b e96dc9c00049e955 6db271880872ed5e e79c292ae6344ed5 540a08b119043e51 49a7ee7997a8eb12 d971652b1ff60c4e 31aeb276eeed2ab0 d7db46a33dbd9300 b250819cd5f9984e 7f28aab91064ca79 b260fe30274d893d d8c2dff4cb4455d9 151e0cc8f9542f18 d46670131854e4d3 98b4e5ab7233e20e 43e6e3bca444c75f 58f6b1f2527a5b79 6415afe2f0c646dc 4d04978b4736f765 df8e1d2bef46015c 296f54afcae65435 d2dcb95125242696 9e70d308f2f187c9 63161e2993ed7e2b e6263a36faea8ca8 1e6b6bfed1b8b4dc 81d690fb770a5300 556c97cc5c7ec705 9ab815857a7635e8 8404a731e31ce832 2ee10a7c4c00ee73 ad74d3266c25f3a1 702e119385c6b85d 48f1d5caa5966860 ae8801abcc6a7e17 569f5b9cdedab8f7
vplsc8aHsinLSrLT,7b949f49d298a0ea 5d1aca77673dfc8e 549ccc9038b46163 ef468dd8aa1d2933 819757f8f927f5d7 27876d10df51ae96 eb652b00feae5e53 acba4899324dde0f 2f58509fce4eb4b4 aab60f2ce985eab6 bb031e36d9f6e1b6 be75b520cf78014e dcdaa7dc332aaa82 b4896413af381c49 5209b92193afc7b2 e4955d61042a3b9f a3bea76730e661e1 b23b292769c84fd7 c13b1c3add65e94d 5f6b5cd9fc535bb1 c19f2032c31b4824 aa89f09a57e6bf99 35e95057d35b7be6 86587a800c93b56f a00c857b3e5e12be a032071b7f323737 c1d0fe60cfb6e0f6 015c0ba2e56dcc84 0cc453bbd8bcea07 746ede8b1db52551 5c6dbdc334465fd2 f070699196c11b2f 7dd26d4bfc48c194 529209ee8439917e 4e23dac0fcce77ed e423cb6b8e3783cc 8d19e1c66e80fef6 a758d20676196d1c 9cf560c86fc1b1ff eddcbac677b42962 9d1b7346c5866975 d32c9c62b433a1e9 8f2f5d3490fc9a44 f171f230efc51f90 4cdde7ed0192cbac a8fe3191afaed2f9 4c76406e9b810006 386ad396668e8c5b 683252f36f7b565c bc99f122d8fa4d6b
ne9bJeMH7KL5EYZQ,feba47e4bfc43bbf 1ce325c67eee7d9a 21e801f3648d27bf 70e31bdad2d034cd 5e0876202185139e 7e7955617ee2f71c 068006ff55aa0c95 f9fcc4b98a9d102d ebaae39ca9fd6ed1 c6db8dbef8dbd1ef cdf0cd6752bb6542 40852e22583f56cc 61cea8ed49535bae e7b492d1d096c106 8dcad15f183e955d 55ec1bdf43081fb6 1eaeead8aa96724b 81d041a3157aaa41 d76022ed951eed21 a17d55e19aae503c 01593ceff8afb2a3 14906fd072100395 b74227ccb11fc113 bd8d332d6f685061 5d72f33d1c7dee7e 2351e0b9940d9e28 557f73411f651e34 90e4e1c5721608e1 2a6fd62afd6ba9e9 72c7a64d3ec7d723 b9c01e84ed8eee47 5985b33d90ddae90 f7f48c2170eca1e5 0d4172a34e5b94fe 79b7616e248eada0 99ec21a6ab1b7f31 5cd0d1abbe3a38dc 38daadf101c0d181 394d56c58a9a21d7 e322c42fe2293596 23674afc76b7756c f161d2ef65a7e039 ab5f7075095205a6 5d0d6e69ac2630da beb48b9c875bf216 8c788a67a99ecbe6 135572b2cf8f1ec5 18be618041be15fd 917e986b9d5b199d 6457bf04d02962bf
0PC1PTQe6YNgE2D1,4aa253e70305fee4 1055fbd5036a22af 259feb21984471ab 989d1886f97ad6fa b9ef657519a124b0 7a31bdee7f2c62fc 549cb20372ba18f8 e24d39c81e417a5e 6ceccd3e851ed920 6dcd976b1bcb7a97 3f920f7e020b2061 8bb3d4cfe2d4ecb0 a0d9d7a40de86e81 d333824bb4e2612e 266225e16302896c ec280bbb54f5d718 c2a5dcd29d5e3dd6 4cb4975d277eb4c6 e22c5317a6dfa581 dfea730e4ac94d28 1e2db2933607eff4 bf0a1bc2e5b822d2 237cd5c266774d8e a1b60d80e6831e03 5d8df55a65386b97 89cdc5bc8344250f 65fe6d7702d1e21b 2e7a7374bdd30aae 7b5d2322d5924b7c 19337c1e1f27eb13 95bdc0d574718fdb ba51e84a8d54a5fc 2e7d0a55072c611d e2220017ea1ff07e 092877fc4f5bd3bc bfa13421047ac765 5742b593c022af13 73a2409d758bf82b f0d6654ba9bbaaec db4370291de2810b 110420ff2fe83279 b22a57d7335fe064 ae664674261f9bf2 e203cf80d3c24599 df1006b1874db608 e19a2cb1d4614379 11a085beab9b341c 524bdc1a23b4c94b 4323f06551fec0bb 5edcb362981b23e2
UJCjctucYAMIoIOm,f596f4d9523faa37 f3d4c895c0d49151 902e275f8e4c0e11 d510bdacf25961ee ecff990e06bca618 96e8a6d782c53eb8 1fc3377f50c55a2d 987a0b2690ca55e4 fb6daeded6ea443a 95c5a7e5a36f8947 881f1896449c1e76 506e95a672a6216b 106f4057bd07b2a2 4543ea8428a68719 4670d58c81cf985e b876ba9ce8d53d31 0499c7fd9a953b85 0910cf554acdce12 1dd9b2cd9d6bf126 c2c54949d48ca8b0 557d2622ec190e69 1470f6afa0f4fd93 93e4417b34a3b556 e9efd87c7880772b 4c62cc2971024b19 b9c28ad16e387cf8 0b4570cb8f685845 87a868f58eb3f7f5 2bffaa53ddc14204 48556dc3c2caec7d e73f4adc05f62e25 4966d158f2a63941 8d7a7f557206dfe7 68543f8a41497cbf 5ece1488a1b23e44 de7ce7b3fe6657e1 dc32ab6fd57ba3b1 a0f71857269c673c 0d756cd9c478852d 27c1f1465dc2bb5b e1aba286bba596da 7417584a091d890e 096a718936a72a1f 5f44d56a3633d0de 892632fa59d52118 2925ee8fa0393435 c81a2febb708e5a7 1512de16bb7a131e 56f04797843cf254 51a72d25bdcbbe0f
cgfNyvIsBMIacdNY,cf93d8fdf273f1b3 7b68f32decd76fe2 8b3c6d6e69fa0b98 62170c62a8d81262 d1ccea57382d2923 b8a7aca611eaaea3 54ea92cbfde2747b 8355316693b24ec1 4cccf78c4afb57c5 f980b45cce4e47ac 9fb3dcf1d22e5b1a 17d4a5d8bee50a4a 67cdd4d2aa2e0eb8 5b9ca6ed7db3ff10 b77f2b9e08ece374 61479aa81f5f59c3 116ea524d844528b 30274c43e222ba1d ace2a6777c37e77b 56b97a3ca2221bf3 44f33c062625ccba af9ef31fbb615b28 4a13b5279d8b95a2 827c5ea03bc9afb1 bb4177e41dc4e9b1 ef1dced1236e998c a31467fd1af74db8 ba2cbd4e3cd759d5 279c96885f832fb4 fff3fb685a5f0c54 d7053ae72a9dc48e 93141fe89b5451b5 cfaa0219ab3ed9a9 b02631a6b39f50c3 48559241a7ca10e9 d66a25f96d2b2e76 086ee77005db847a bf091f5710df1246 abad1de8ac5fd2bf b1152b0cf9728c38 62d6964a078d109e 77116269d1957b49 4f1e8a3ffe0ccab1 205e7feef4495662 3db06631fd21f8d7 8a7d11984741eef6 d315ac8d7c0cbd0e 5236d0cc284a9ca8 cd872dffe5fe50de 4e0065f59474de4c
EkKSDx2gsPlzYJIT,32c039fbeba966f0 228871e2d8b55a9e 0d8981bb86ec9a99 37ea977402d1b725 5790781dc742ce2a e8d7dcd10c113a3d d7d788840f2098e3 6403a34c0b342dda c9acaf5cde2b5762 2b14967220058c68 18f2a8605341ab3a a8583d8c67ea42e2 d7f7d1e67708cc95 0f77bfb64881c0a6 0045f7ab4aab73c0 71bc8ae010fb9ae9 92a2408ee090967f 2b3c2e174db28bda e28f4e3e59d5aa24 c77b1e24d5bd2cdb cd03f8f021c1f4c8 fb15aff74c91d6d7 1efaa919ca5380fe 7322dae2621052dc 6d594213cd544ee7 b35368ada37fdc2e 04257a99aa3c6c10 9950254675ec99ac 93036ed994112867 1f6f03d720290bbc 2fe87150c7c6502f bfbebfc25101b4e5 e20af82889bf46c8 e4b1b9aac242b23c 5f62bf6c720faadf 856612b59654788a 34e4193e978f618a bb2af44f3c28366d 278640a69372a61b a72f67e798b9a567 a916a46d13065c4a 265760e7379a4988 4db1a73515324188 82dc644950ce0c60 a82a4fa37929e441 84a3df485fffe50a f46fb3b1b04a66b9 764458ef307cabf4 1e5e16e0244c7320 fef211588428c0a5
spFcq5EpL5ypXo0L,f4463d68517352a1 790fbc101256a12a 6a6a5979c3766686 3c5c0ac8200f5634 619d157e17f38a07 2762a61cc6ceb3d6 93f3b0de6aec350a 18e15205cb14be6a 5a9411321ab5d049 ea16c414d37c4ea0 901e0879fded8496 16afd492295d7837 445b65485b3ae097 3ec79c38c16e0703 5d6dd791ac320e28 beb1a5b1acae5e7b 026e270ecdf1b738 bedba52576a5f563 442fe3bcc09e743a fe2974f86d301973 7b4cd03e7f806bf0 e43f0b3f90167409 7be7cfe6e9330e3b 997cf05c3c773ac5 2ca590c4ed9a2827 bf455d563e48293e ccb6589c6c01dd43 d35490166867089e 4d9836f4f38f4ea7 2b02d0a0ee7f9832 229d6fa8cbc01062 e419ac14fc1ac7f1 b0522d80ddd55e62 094370467d7e123b e0e3b850df344f04 034ecd8752139e8f ef7613a6bb66ac20 2665ee021291721b de29e817c0385269 ddaea2bd0dcb0bd7 b5d71977e33dd55c c90126cb374c03ec d1a77307baae42b0 8ae9c19705716352 acfaa33841ffb4e9 5ad43462ba008382 123385dacb49f2be d9d4ba47009fcd95 d7d0ba0263af34dd bf1f366e59cb1c4b
